grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2021/361,ECRET,Federal Police Central Office,"RoonstraÃŸe 13, 56068 Koblenz, Germany",2021/ECRet/01,7224404,2021,Germany,European Centre for Returns,European Centre for Returns
2021/362,ECRET,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2021/ECRet/01,41816,2021,Finland,European Centre for Returns,European Centre for Returns
2021/363,ECRET,State Border Guard Service Lithuania,"SAVANORIÅ² PR. 2, Vilnius LT-03116, Lithuania",2021/ECRet/01,24856.05,2021,Lithuania,European Centre for Returns,European Centre for Returns
2021/369,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,9244.8,2021,Albania,European Centre for Returns,European Centre for Returns
2021/370,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2021/ECRet/01,73328,2021,Poland,European Centre for Returns,European Centre for Returns
2021/371,ECRET,National Directorate-General for Aliens Policing,"1117 Budapest, Budafoki str. 60, Hungary",2021/ECRet/01,6615,2021,Hungary,European Centre for Returns,European Centre for Returns
2021/372,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2021/ECRet/01,1108339,2021,France,European Centre for Returns,European Centre for Returns
2021/375,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2021/ECRet/01,58376,2021,Sweden,European Centre for Returns,European Centre for Returns
2021/379,ECRET,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2021/ECRet/01,32726,2021,Croatia,European Centre for Returns,European Centre for Returns
2021/383,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 2095 Vika 0125 Oslo, Norway",2021/ECRet/01,43360,2021,Norway,European Centre for Returns,European Centre for Returns
2021/390,ECRET,Repatriation and Departure Service,"Rijnstraat 8, 2515 XP The Hague, The Netherlands, P.O.Box 164, 2501 CD, The Hague, The Netherlands",2021/ECRet/01,9898,2021,Netherlands,European Centre for Returns,European Centre for Returns
2021/396,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",Deployment of a full-time European Return Liaison Officer in a third country,82691.16,2021,Sweden,of a full-time European Return Liaison Officer in a third country,European Centre for Returns
2021/398,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,11556,2021,Albania,European Centre for Returns,European Centre for Returns
2021/405,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2021/ECRet/01,30717.33,2021,Poland,European Centre for Returns,European Centre for Returns
2021/415,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,18489.6,2021,Albania,European Centre for Returns,European Centre for Returns
2021/416,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2021/ECRet/01,5489.1,2021,Georgia,European Centre for Returns,European Centre for Returns
2021/422,ECRET,Bulgarian Ministry of Interior,"48 â€œKnyaginya Maria Louisaâ€ Blvd, Sofia 1202, Bulgaria",2021/ECRet/01,14807,2021,Bulgaria,European Centre for Returns,European Centre for Returns
2021/427,ECRET,National Police Commissioner,"SkÃºlagata 21, IS-101 Reykjavik, Iceland",2021/ECRet/01,7977,2021,Iceland,European Centre for Returns,European Centre for Returns
2021/428,ECRET,Danish Return Agency,"BirkerÃ¸d Kongevej 2, DK-3460 BirkerÃ¸d, Denmark",2021/ECRet/01,1875,2021,Denmark,European Centre for Returns,European Centre for Returns
2021/435,ECRET,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7, Czech Republic",2021/ECRet/01,1286,2021,Czech Republic,European Centre for Returns,European Centre for Returns
2020/1,ECRET,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn, Estonia",2020/ECRET/01 Return Support,186025.88,2020,Estonia,European Centre for Returns,European Centre for Returns
2020/2,ECRET,Police,"Stefanova 2, 1501 Ljubljana, Slovenia",2020/ECRET/01 Return Support,11343,2020,Slovenia,European Centre for Returns,European Centre for Returns
2020/3,ECRET,State Secretariat for Migration,"Operations Center (OPC)Postfach 314, CH-8058 ZÃ¼rich-Flughafen, Switzerland",2020/ECRET/01 Return Support,23069,2020,Switzerland,European Centre for Returns,European Centre for Returns
2020/4,ECRET,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam, Germany",2020/ECRET/01 Return Support,103423,2020,Germany,European Centre for Returns,European Centre for Returns
2020/5,ECRET,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn, Estonia",2020/ECRET/01 Return Support,15772,2020,Estonia,European Centre for Returns,European Centre for Returns
2020/6,ECRET,Chief Directorate Border Police - Ministry of Interior,"48 â€œKnyaginya Maria Louisaâ€ Blvd, Sofia 1202, Bulgaria",2020/ECRET/01 Return Support,30063,2020,Bulgaria,European Centre for Returns,European Centre for Returns
2020/7,ECRET,Helsinki Police Department,"'Pasilanraitio 11, FI-00240 Helsinki, Finland",2020/ECRET/01 Return Support,93343,2020,Finland,European Centre for Returns,European Centre for Returns
2020/8,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2020/ECRET/01 Return Support,2439.6,2020,Georgia,European Centre for Returns,European Centre for Returns
2020/9,ECRET,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Pachecolaan 44, 1000 Brussels â€“ Belgium",2020/ECRET/01 Return Support,44646,2020,Belgium,European Centre for Returns,European Centre for Returns
2020/10,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2020/ECRET/01 Return Support,1335561,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/11,ECRET,National Directorate-General for Aliens Policing,"1117 Budapest, Budafoki str. 60, Hungary",2020/ECRET/01 Return Support,24698,2020,Hungary,European Centre for Returns,European Centre for Returns
2020/12,ECRET,National Police Commissioner,"SkÃºlagata 21, IS-101 Reykjavik, Iceland",2020/ECRET/01 Return Support,96368,2020,Iceland,European Centre for Returns,European Centre for Returns
2020/13,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRET/01 Return Support,442793.77,2020,Italy,European Centre for Returns,European Centre for Returns
2020/14,ECRET,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177 Athens, Greece",2020/ECRET/01 Return Support,3943,2020,Greece,European Centre for Returns,European Centre for Returns
2020/15,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2020/ECRET/01 Return Support,317608.77,2020,France,European Centre for Returns,European Centre for Returns
2020/21,ECRET,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2020/ECRET/01 Return Support,14974.26,2020,Portugal,European Centre for Returns,European Centre for Returns
2020/25,ECRET,Comisaría General de Extranjería y Fronteras,"C/ General PardiÃ±as 90 bis, 28006, Madrid",2020/ECRET/01 Return Support,387826.22,2020,Spain,European Centre for Returns,European Centre for Returns
2020/30,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRET/01 Return Support,8902.4,2020,Albania,European Centre for Returns,European Centre for Returns
2020/32,ECRET,Federal Police Regional Office Koblenz,"RoonstraÃŸe 13, 56068 Koblenz",2020/ECRET/01 Return Support,3559569.03,2020,Germany,European Centre for Returns,European Centre for Returns
2020/56,ECRET,Federal Ministry of Interior,"ModecenterstraÃŸe 22, A-1030 Vienna, Austria",2020/ECRET/01 Return Support,849853.74,2020,Austria,European Centre for Returns,European Centre for Returns
2020/57,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2020/ECRET/01 Return Support,26804,2020,Poland,European Centre for Returns,European Centre for Returns
2020/72,ECRET,Repatriation and Departure Service,"Rijnstraat 8, 2515 XP The Hague, The Netherlands, P.O. Box164, 2501 CD, The Hague, The Netherlands",2020/ECRET/01/EURLO,233303.94,2020,Netherlands,European Centre for Returns,European Centre for Returns
2020/76,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102 Dep. 0032 Oslo, Norway",2020/ECRet/01-FOA-R 2019 including return and pre-return related activities,192136.46,2020,Norway,FOA,European Centre for Returns
2020/84,ECRET,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2020/ECRet/01-FOA-R 2019 including return and pre-return related activities,41346,2020,Luxembourg,FOA,European Centre for Returns
2020/94,ECRET,General Inspectorate for Immigration,"15A Lt. col. Marinescu Constantin Street, Sector 5, Bucharest",2020/ECRet/01-FOA-R 2019 including return and pre-return related activities,10935,2020,Romania,FOA,European Centre for Returns
2020/112,ECRET,Repatriation and Departure Service,"Rijnstraat 8, 2515 XP The Hague, The Netherlands, P.O. Box164, 2501 CD, The Hague, The Netherlands",2020/ECRet/01-FOA-R 2019 including return and pre-return related activities,6116.56,2020,Netherlands,FOA,European Centre for Returns
2020/113,ECRET,Police Directorate,"Bul. Sv. Petra Cetinjskog 22, Podgorica, Montenegro",2020/ECRet/01/ CRO to Montenegro,2696.4,2020,Montenegro,European Centre for Returns,European Centre for Returns
2020/116,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2020/ECRet/01/ CROs to Georgia,4879.2,2020,Georgia,European Centre for Returns,European Centre for Returns
2020/159,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2020/ECRet/01,828519.87,2020,France,European Centre for Returns,European Centre for Returns
2020/161,ECRET,State Secretariat for Migration,"Operations Center (OPC)Postfach 314, CH-8058 ZÃ¼rich-Flughafen, Switzerland",2020/ECRet/01,25687.97,2020,Switzerland,European Centre for Returns,European Centre for Returns
2020/163,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2020/ECRet/01,127913.12,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/164,ECRET,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2020/ECRet/01,137976.1,2020,Finland,European Centre for Returns,European Centre for Returns
2020/167,ECRET,National Directorate-General for Aliens Policing,"1117 Budapest, Budafoki str. 60, Hungary",2020/ECRet/01,91,2020,Hungary,European Centre for Returns,European Centre for Returns
2020/169,ECRET,Federal Police Regional Office Koblenz,"RoonstraÃŸe 13, 56068 Koblenz",2020/ECRet/01,4285915.99,2020,Germany,European Centre for Returns,European Centre for Returns
2020/172,ECRET,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Pachecolaan 44, 1000 Brussels â€“ Belgium",2020/ECRet/01,13301,2020,Belgium,European Centre for Returns,European Centre for Returns
2020/174,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01,1071215.26,2020,Italy,European Centre for Returns,European Centre for Returns
2020/176A,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2020/ECRet/01,6716.01,2020,Poland,European Centre for Returns,European Centre for Returns
2020/177,ECRET,Federal Ministry of Interior,"ModecenterstraÃŸe 22, A-1030 Vienna, Austria",2020/ECRet/01,256665.18,2020,Austria,European Centre for Returns,European Centre for Returns
2020/179,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102 Dep. 0032 Oslo, Norway",2020/ECRet/01,95534.62,2020,Norway,European Centre for Returns,European Centre for Returns
2020/191,ECRET,National Police Commissioner,"SkÃºlagata 21, IS-101 Reykjavik, Iceland",2020/ECRET/01,66927.57,2020,Iceland,European Centre for Returns,European Centre for Returns
2020/193,ECRET,Prefecture de Police,"1 bis rue de LutÃ¨ce, 75004 Paris",2020/ECRet/01,84098.85,2020,France,European Centre for Returns,European Centre for Returns
2020/194,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,16092.8,2020,Albania,European Centre for Returns,European Centre for Returns
2020/212,ECRET,Fedasil (Federaal agentschap voor de opvang van asielzoekers),"KARTUIZERSSTRAAT 21, 1000 Brussels â€“ Belgium",2020/ECRET/01,3077.28,2020,Belgium,European Centre for Returns,European Centre for Returns
2020/213,ECRET,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017, Luxembourg",2020/ECRET/01,32254,2020,Luxembourg,European Centre for Returns,European Centre for Returns
2020/219,ECRET,Federal Office for Migration and Refugees BAMF,"Frankenstr. 210, 90461 NÃ¼rnberg, Germany",2020/ECRET/01,244250.97,2020,Germany,European Centre for Returns,European Centre for Returns
2020/229,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2020/ECRET/01,3659.4,2020,Georgia,European Centre for Returns,European Centre for Returns
2020/230,ECRET,General Inspectorate for Immigration,"15A Lt. col. Marinescu Constantin Street, Sector 5, Bucharest",2020/ECRET/01,11462,2020,Romania,European Centre for Returns,European Centre for Returns
2020/232a,ECRET,Repatriation and Departure Service,"Rijnstraat 8, 2515 XP The Hague, The Netherlands, P.O. Box164, 2501 CD, The Hague, The Netherlands",2020/ECRET/01,161029,2020,Netherlands,European Centre for Returns,European Centre for Returns
2020/239,ECRET,Finnish National Police Board,"AsemapÃ¤Ã¤llikÃ¶nkatu 14, 00521 Helsinki, Finland",2020/ECRET/01,139244.89,2020,Finland,European Centre for Returns,European Centre for Returns
2020/240,ECRET,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2020/ECRET/01,152619,2020,Finland,European Centre for Returns,European Centre for Returns
2020/241,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2020/ECRET/01,48346,2020,Poland,European Centre for Returns,European Centre for Returns
2020/245,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRET/01,8902.4,2020,Albania,European Centre for Returns,European Centre for Returns
2020/246,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRET/01,1426902,2020,Italy,European Centre for Returns,European Centre for Returns
2020/247,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,140359.7,2020,Italy,European Centre for Returns,European Centre for Returns
2020/249,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2020/ECRET/01,3659.4,2020,Georgia,European Centre for Returns,European Centre for Returns
2020/250,ECRET,National Police Commissioner,"SkÃºlagata 21, IS-101 Reykjavik, Iceland",2020/ECRET/01,165131.97,2020,Iceland,European Centre for Returns,European Centre for Returns
2020/251,ECRET,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Pachecolaan 44, 1000 Brussels â€“ Belgium",2020/ECRET/01,5007,2020,Belgium,European Centre for Returns,European Centre for Returns
2020/252,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2020/ECRet/01,1012794.13,2020,France,European Centre for Returns,European Centre for Returns
2020/253,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2020/ECRet/01,19785.9,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/254,ECRET,National Directorate-General for Aliens Policing,"1117 Budapest, Budafoki str. 60, Hungary",2020/ECRet/01,19377,2020,Hungary,European Centre for Returns,European Centre for Returns
2020/255,ECRET,Federal Police Regional Office Koblenz,"RoonstraÃŸe 13, 56068 Koblenz",2020/ECRet/01,8276681,2020,Germany,European Centre for Returns,European Centre for Returns
2020/257,ECRET,Chief Directorate Border Police - Ministry of Interior,"48 â€œKnyaginya Maria Louisaâ€ Blvd, Sofia 1202, Bulgaria",2020/ECRet/01,12205,2020,Bulgaria,European Centre for Returns,European Centre for Returns
2020/258,ECRET,Federal Ministry of Interior,"ModecenterstraÃŸe 22, A-1030 Vienna, Austria",2020/ECRet/01,738054,2020,Austria,European Centre for Returns,European Centre for Returns
2020/259,ECRET,Federal Office for Migration and Refugees BAMF,"Frankenstr. 210, 90461 NÃ¼rnberg, Germany",2020/ECRet/01,78868,2020,Germany,European Centre for Returns,European Centre for Returns
2020/268,ECRET,Comisaría General de Extranjería y Fronteras,"C/ General PardiÃ±as 90 bis, 28006, Madrid",2020/ECRet/01,618878.96,2020,Spain,European Centre for Returns,European Centre for Returns
2020/276,ECRET,Swedish Migration Agency,"601 70 NorrkÃ¶ping, Sweden",2020/ECRet/01,135934.2,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/279,ECRET,Police,"Stefanova 2, 1501 Ljubljana, Slovenia",2020/ECRet/01,857,2020,Slovenia,European Centre for Returns,European Centre for Returns
2020/280,ECRET,Finnish Immigration Service,"Opastinsilta 12A P.O. Box 10 FI-00086 MaahanmuuttovirastoHelsinki, Finland",2020/ECRet/01,138622.5,2020,Finland,European Centre for Returns,European Centre for Returns
2020/281,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2020/ECRet/01,209617.68,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/282,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2020/ECRet/01,45401.52,2020,Poland,European Centre for Returns,European Centre for Returns
2020/283,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2020/ECRet/01,34759.35,2020,Poland,European Centre for Returns,European Centre for Returns
2020/284,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2020/ECRet/01,858.5,2020,France,European Centre for Returns,European Centre for Returns
2020/287,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,8731.2,2020,Albania,European Centre for Returns,European Centre for Returns
2020/294,ECRET,Malta Police Force,"Calcedonius Sqr., Floriana, Malta",2020/ECRet/01,3055,2020,Malta,European Centre for Returns,European Centre for Returns
2020/296,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,55550,2020,Italy,European Centre for Returns,European Centre for Returns
2020/298,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,55550,2020,Italy,European Centre for Returns,European Centre for Returns
2020/302,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102 Dep. 0032 Oslo, Norway",2020/ECRet/01,3456,2020,Norway,European Centre for Returns,European Centre for Returns
2020/307,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2020/ECRet/01,107941.03,2020,Sweden,European Centre for Returns,European Centre for Returns
2020/308,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,19645.2,2020,Albania,European Centre for Returns,European Centre for Returns
2020/310,ECRET,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Pachecolaan 44, 1000 Brussels â€“ Belgium",2020/ECRet/01,177760,2020,Belgium,European Centre for Returns,European Centre for Returns
2020/313,ECRET,Slovak Ministry of Interior,"Pribinova 2, 812 72 Bratislava, Slovak Republic",2020/ECRet/01,1453,2020,Slovakia,European Centre for Returns,European Centre for Returns
2020/314,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2020/ECRet/01,1219.8,2020,Georgia,European Centre for Returns,European Centre for Returns
2020/331a),ECRET,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7, Czech Republic",2020/ECRet/01,36105,2020,Czech Republic,European Centre for Returns,European Centre for Returns
2020/332,ECRET,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o Cabanas Golfe, no 1,2734-506 Barcarena",2020/ECRet/01,75748.64,2020,Portugal,European Centre for Returns,European Centre for Returns
2020/333,ECRET,Repatriation and Departure Service,"Rijnstraat 8, 2515 XP The Hague, The Netherlands, P.O. Box164, 2501 CD, The Hague, The Netherlands",2020/ECRet/01,62368.32,2020,Netherlands,European Centre for Returns,European Centre for Returns
2019/2,ECRET,Croatian Ministry of Interior,"Illica 335, 10000 Zagreb, Croatia",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,10227,2019,Croatia,FOA,European Centre for Returns
2019/3,ECRET,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2019/ECRet/01 CRO to Georgia,2744.55,2019,Georgia,European Centre for Returns,European Centre for Returns
2019/4,ECRET,Department of Federal Immigration (Dienst Vreemdelingenzaken),"Pachecolaan 44, 1000 Brussels â€“ Belgium",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,621816,2019,Belgium,FOA,European Centre for Returns
2019/5,ECRET,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,986534,2019,France,FOA,European Centre for Returns
2019/7,ECRET,Czech Ministry of Interior,"Nad Stolou 3, 170 34 Prague 7, Czech Republic",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,43788,2019,Czech Republic,FOA,European Centre for Returns
2019/8,ECRET,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,499960,2019,Switzerland,FOA,European Centre for Returns
2019/9,ECRET,Ministry of Foreign Affairs,"Immigration Directorate, BP 752, L-2017,Luxembourg",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,69248,2019,Luxembourg,FOA,European Centre for Returns
2019/10,ECRET,Police Directorate,"Bul. Sv. Petra Cetinjskog 22, Podgorica,Montenegro",2019/ECRet/01 CRO to Montenegro,2696.4,2019,Montenegro,European Centre for Returns,European Centre for Returns
2019/11,ECRET,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£oCabanas Golfe, no 1, 2734-506 Barcarena",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,23356.76,2019,Portugal,FOA,European Centre for Returns
2019/12,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01 CRO to Albania,7190.4,2019,Albania,European Centre for Returns,European Centre for Returns
2019/14,ECRET,Immigration and Asylum Office,"1117 Budapest, Budafoki str. 60, Hungary",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,43071,2019,Hungary,FOA,European Centre for Returns
2019/15,ECRET,Federal Office for Immigration and Asylum,"ModecenterstraÃŸe 22, A-1030 Vienna, Austria",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,2464034,2019,Austria,FOA,European Centre for Returns
2019/17,ECRET,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177 Athens, Greece",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,3640,2019,Greece,FOA,European Centre for Returns
2019/18,ECRET,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,273075,2019,Finland,FOA,European Centre for Returns
2019/19,ECRET,National Police Commissioner,"SkÃºlagata 21, IS-101 Reykjavik, Iceland",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,124696,2019,Iceland,FOA,European Centre for Returns
2019/24,ECRET,Federal Police Regional Office Koblenz,"RoonstraÃŸe 13, 56068 Koblenz",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,5942658,2019,Germany,FOA,European Centre for Returns
2019/25,ECRET,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,1434862,2019,Italy,FOA,European Centre for Returns
2019/26,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2019/ECRet/01-FOA-R 2019 including return and pre-  return related activities,1238475,2019,Sweden,FOA,European Centre for Returns
2019/27,ECRET,Comisaría General de Extranjería y Fronteras,"C/ General PardiÃ±as 90 bis, 28006, Madrid",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,982462,2019,Spain,FOA,European Centre for Returns
2019/52,ECRET,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,117249,2019,Germany,FOA,European Centre for Returns
2019/53,ECRET,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,105110,2019,Poland,FOA,European Centre for Returns
2019/62,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102 Dep. 0032 Oslo,Norway",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,152237,2019,Norway,FOA,European Centre for Returns
2019/93,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,7190.4,2019,Albania,FOA,European Centre for Returns
2019/94,ECRET,Police,"Stefanova 2, 1501 Ljubljana, Slovenia",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,14225,2019,Slovenia,FOA,European Centre for Returns
2019/98,ECRET,Police of the Czech Republic,"Strojnicka 27, 170 89 Praha 7, Czech Republic",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,12322,2019,Czech Republic,FOA,European Centre for Returns
2019/105,ECRET,Chief Directorate Border Police - Ministry of Interior,"48 â€œKnyaginya Maria Louisaâ€ Blvd, Sofia 1202,Bulgaria",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,59552,2019,Bulgaria,FOA,European Centre for Returns
2019/111,ECRET,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2019/ECRet/01 Return Support,46179,2019,Denmark,European Centre for Returns,European Centre for Returns
2019/125,ECRET,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,9844,2019,Albania,FOA,European Centre for Returns
2019/127,ECRET,Repatriation and Departure Service,"Rijnstraat 8 | 2515 XP | The HaguePostal adress: P.O. Box 164 | 2501 CD | The Hague",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,45416,2019,Netherlands,FOA,European Centre for Returns
2019/145,ECRET,National Police Immigration Service,"Ã˜kern veien 11-13, Postbox 8102 Dep. 0032 Oslo,Norway",2019/ECRET/02 EURLO,369513.84,2019,Norway,European Centre for Returns,European Centre for Returns
2019/146,ECRET,Federal Police Regional Office Koblenz,"RoonstraÃŸe 13, 56068 Koblenz",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,6877642.65,2019,Germany,FOA,European Centre for Returns
2019/147,ECRET,Swedish Police Authority,"P.O. Box 12256,  SE-10226, Stockholm, Sweden",2019/ECRet/01-FOA-R 2019 including return and pre-  return related activities,1987321,2019,Sweden,FOA,European Centre for Returns
2019/148,ECRET,Comisaría General de Extranjería y Fronteras,"C/ General PardiÃ±as 90 bis, 28006, Madrid",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,1281443,2019,Spain,FOA,European Centre for Returns
