grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2012/871,ROS,Helsinki Police Department,NA,2012/ROS/33 JRO to Gambia,48551.62,2012,Finland,Return Operations,Return Operations Sector
2012/965,LBS,Finnish Border Guard,NA,2012/LBS/06 JO Poseidon Land 2012,42632.71,2012,Finland,Poseidon,Land Borders Sector
2012/991,ROS,Helsinki Police Department,NA,2012/ROS/41 JRO to Nigeria,54378.25,2012,Finland,Return Operations,Return Operations Sector
2010/721/,PRU,Finnish Border Guard,NA,2010/PRU/09 RABIT 2010,47351.74,2011,Finland,RABIT 2010,Pooled Resources Unit
2011/15/,ROS,Helsinki Police Department,NA,2010/OPS/68 JRO to Nigeria,76537.4,2011,Finland,Return Operations,Return Operations Sector
2011/40/,ROS,Helsinki Police Department,NA,2011/ROS/08 JRO to DRC on 16-18.02.2011,37451.5,2011,Finland,Return Operations,Return Operations Sector
2011/48/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,37870.49,2011,Finland,Poseidon,Land Borders Sector
2011/91/,ABS,Finnish Border Guard,NA,2011/ABS/02 HUBBLE 2011,6159.1,2011,Finland,Hubble,Air Border Sector
2011/161/,ROS,Helsinki Police Department,NA,2011/ROS/15 JRO to Nigeria on 30.03.-1.04.2011,79549.6,2011,Finland,Return Operations,Return Operations Sector
2011/222/,LBS,Finnish Border Guard,NA,2011/LBS/07 JO Jupiter 2011-Phase I,10351.4,2011,Finland,Jupiter,Land Borders Sector
2011/248/,ABS,Finnish Border Guard,NA,2011/ABS/03 JO Meteor 2011,6173.45,2011,Finland,JO Meteor 2011,Air Border Sector
2011/261/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,30736.66,2011,Finland,Poseidon,Land Borders Sector
2011/292/,SBS,Finnish Border Guard,NA,2011/SBS/01 EPN-Aeneas 2011,403948.52,2011,Finland,Aeneas,Sea Border Sector
2011/302/,SBS,Finnish Border Guard,NA,2011/SBS/02 Poseidon Sea 2011,363635.89,2011,Finland,Poseidon,Sea Border Sector
2011/309/,ABS,Finnish Border Guard,NA,2011/ABS/05 Hubble 2011,8466.87,2011,Finland,Hubble,Air Border Sector
2011/327/,ROS,Helsinki Police Department,NA,2011/ROS/17 JRO to Nigeria 11 May 2011,66714,2011,Finland,Return Operations,Return Operations Sector
2011/355/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,8259.84,2011,Finland,Poseidon,Land Borders Sector
2011/409/,ABS,Finnish Border Guard,NA,2011/ABS/04 MIZAR 2011,6778.24,2011,Finland,MIZAR 2011,Air Border Sector
2011/473/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,36788.56,2011,Finland,Poseidon,Land Borders Sector
2011/512/,ROS,Helsinki Police Department,NA,2011/ROS/18 JRO to Nigeria&Gambia,33861.6,2011,Finland,Return Operations,Return Operations Sector
2011/570/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,18863.09,2011,Finland,Poseidon,Land Borders Sector
2011/581/,SBS,Finnish Border Guard,NA,2011/SBS/01 EPN-Minerva 2011,32271.44,2011,Finland,Minerva,Sea Border Sector
2011/626/,ABS,Finnish Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,3587.3,2011,Finland,Focal Points,Air Border Sector
2011/666/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,19402.17,2011,Finland,Poseidon,Land Borders Sector
2011/711/,ROS,Helsinki Police Department,NA,2011/ROS/33 JRO to Nigeria and DRC,58708.22,2011,Finland,Return Operations,Return Operations Sector
2011/741/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,8381.82,2011,Finland,Poseidon,Land Borders Sector
2011/762/,SBS,Finnish Border Guard,NA,2011/SBS/01 EPN-Indalo,404490.06,2011,Finland,Indalo,Sea Border Sector
2011/774/,ROS,Helsinki Police Department,NA,2011/ROS/29 JRO to Nigeria,59387.86,2011,Finland,Return Operations,Return Operations Sector
2011/790/,ABS,Finnish Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,5531.49,2011,Finland,Focal Points,Air Border Sector
2011/809/,ABS,Finnish Border Guard,NA,2011/ABS/01 JO Hammer 2011,4878.81,2011,Finland,Hammer,Air Border Sector
2011/892/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,25496.68,2011,Finland,Poseidon,Land Borders Sector
2011/895/,ROS,Helsinki Police Department,NA,2011/ROS/30 JRO to Iraq,33012.58,2011,Finland,Return Operations,Return Operations Sector
2011/902/,ABS,Finnish Border Guard,NA,2011/ABS/01 JO Hammer 2011,7805.65,2011,Finland,Hammer,Air Border Sector
2011/926/,LBS,Finnish Border Guard,NA,2011/LBS/01 JO Focal Points 2011 Land,5364.57,2011,Finland,Focal Points,Land Borders Sector
2011/943/,ROS,Helsinki Police Department,NA,2011/ROS/34 JRO to Nigeria,48366.92,2011,Finland,Return Operations,Return Operations Sector
2011/959/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,25390.33,2011,Finland,Poseidon,Land Borders Sector
2011/1074/,ABS,Finnish Border Guard,NA,2011/ABS/11 Air Border Focal Points 2011,5886.26,2011,Finland,Focal Points,Air Border Sector
2011/1116/,LBS,Finnish Border Guard,NA,2011/LBS/02 JO Poseidon Land 2011,71592.32,2011,Finland,Poseidon,Land Borders Sector
2010/86/,ROS,Helsinki Police Department,NA,2010/OPS/26 JRO to Nigeria and Gambia on 3 March 2010,45111.1,2010,Finland,Return Operations,Return Operations Sector
2010/111/,LBS,Finnish Border Guard,NA,2010/OPS/19 JO Jupiter 2010 II phase,11318.49,2010,Finland,Jupiter,Land Borders Sector
2010/135/,LBS,Finnish Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase I,19934.11,2010,Finland,Poseidon,Land Borders Sector
2010/157/,SBS,Finnish Border Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,339992.15,2010,Finland,Poseidon,Sea Border Sector
2010/188/,LBS,Finnish Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,10146.08,2010,Finland,Focal Points,Land Borders Sector
2010/195/,ROS,Helsinki Police Department,NA,2010/OPS/37 JRO to Kosovo,104610,2010,Finland,Return Operations,Return Operations Sector
2010/273/,LBS,Finnish Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,102966.72,2010,Finland,Poseidon,Land Borders Sector
2010/305/,ABS,Finnish Border Guard,NA,2010/OPS/05 JO Hubble 2010,9484.08,2010,Finland,Hubble,Air Border Sector
2010/361/,LBS,Finnish Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,7398.92,2010,Finland,Focal Points,Land Borders Sector
2010/448/,ABS,Finnish Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,7634.72,2010,Finland,Focal Points,Air Border Sector
2010/487/,ABS,Finnish Border Guard,NA,2010/OPS/53 JO Hydra Extended 2010,10192.42,2010,Finland,JO Hydra Extended 2010,Air Border Sector
2010/501/,SBS,Finnish Border Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,334828,2010,Finland,Poseidon,Sea Border Sector
2010/526/,LBS,Finnish Border Guard,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III,29580,2010,Finland,Poseidon,Land Borders Sector
2010/541/,LBS,Finnish Border Guard,NA,2010/OPS/21 JO Focal Points Land 2010,17650.28,2010,Finland,Focal Points,Land Borders Sector
2010/605/,SBS,Finnish Border Guard,NA,2010/OPS/17 JO Poseidon 2010 Sea,15353.44,2010,Finland,Poseidon,Sea Border Sector
2010/625/,ABS,Finnish Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,3696.64,2010,Finland,Focal Points,Air Border Sector
2010/638/,ABS,Finnish Border Guard,NA,2010/OPS/06 JO Meteor,2976.18,2010,Finland,JO Meteor,Air Border Sector
2010/709/,ROS,Helsinki Police Department,NA,2010/OPS/65 JRO to Nigeria,29112.3,2010,Finland,Return Operations,Return Operations Sector
2010/720/,ABS,Finnish Border Guard,NA,2010/OPS/09 Air Border Focal Points 2010,5137.66,2010,Finland,Focal Points,Air Border Sector
2010/721/,PRU,Finnish Border Guard,NA,2010/PRU/09 RABIT 2010,72229.95,2010,Finland,RABIT 2010,Pooled Resources Unit
2009/003/,LBS,Finnish Border Guard,NA,2008/OPS/37 - Mercury,6922.76,2009,Finland,- Mercury,Land Borders Sector
2009/025/,LBS,Finnish Border Guard,NA,2009/OPS/04 - Focal Points 2009,22069.95,2009,Finland,Focal Points,Land Borders Sector
2009/063/,LBS,Finnish Border Guard,NA,2009/OPS/09 - Saturn,79459.81,2009,Finland,Saturn,Land Borders Sector
2009/166/,SBS,Finnish Border Guard,NA,2009/OPS/10 - EPN-Nautilus 2009,19266.8,2009,Finland,Nautilus,Sea Border Sector
2009/183/,SBS,Finnish Border Guard,NA,2009/OPS/18 - Zeus 2009,17544.16,2009,Finland,- Zeus 2009,Sea Border Sector
2009/204/,SBS,Finnish Border Guard,NA,2009/OPS/17 - Poseidon 2009,11408,2009,Finland,Poseidon,Sea Border Sector
2009/228/,ABS,Finnish Border Guard,NA,2009/OPS/22 - Hubble,18034.5,2009,Finland,Hubble,Air Border Sector
2009/243/,ROS,Helsinki Police Department,NA,2009/OPS/41 - JRO-NGA,3281.78,2009,Finland,Return Operations,Return Operations Sector
2009/271/,SBS,Finnish Border Guard,NA,2009/OPS/17 - Poseidon 2009,14649,2009,Finland,Poseidon,Sea Border Sector
2009/273/,LBS,Finnish Border Guard,NA,2009/OPS/03 -Jupiter,43754.23,2009,Finland,Jupiter,Land Borders Sector
2009/299/,SBS,Finnish Border Guard,NA,2009/OPS/17 - Poseidon 2009,35125,2009,Finland,Poseidon,Sea Border Sector
2009/306/,SBS,Finnish Border Guard,NA,2009/OPS/10 - EPN-Minerva 2009,6477.41,2009,Finland,Minerva,Sea Border Sector
2009/325/,ABS,Finnish Border Guard,NA,2009/OPS/21 - Hammer 2009,19066.8,2009,Finland,Hammer,Air Border Sector
2009/346/,ROS,Helsinki Police Department,NA,2009/OPS/49 - JRO-NGA-1-2-September 2009,3321.2,2009,Finland,Return Operations,Return Operations Sector
2009/391/,SBS,Finnish Border Guard,NA,2009/OPS/17 - Poseidon 2009,338712,2009,Finland,Poseidon,Sea Border Sector
2009/435,ABS,Finnish Border Guard,NA,2009/OPS/21 - Hammer 2009,15605.89,2009,Finland,Hammer,Air Border Sector
2008/005/,ABS,Finnish Ministry of Interior,NA,2008/OPS/01/Longstop,5006.36,2008,Finland,2008/OPS/01/Longstop,Air Border Sector
2008/021/,ABS,Finnish Ministry of Interior,NA,2008/OPS/08/Zarathustra,12869.19,2008,Finland,2008/OPS/08/Zarathustra,Air Border Sector
2008/038/,LBS,Finnish Border Guard,NA,2008/OPS/06-Gordius,14395.61,2008,Finland,2008/OPS/06-Gordius,Land Borders Sector
2008/052/,LBS,Finnish Border Guard,NA,2008/OPS/03 Atlas I,15396.3,2008,Finland,Atlas I,Land Borders Sector
2008/069/,LBS,Finnish Border Guard,NA,2008/OPS/14/LYNX,5118.96,2008,Finland,2008/OPS/14/LYNX,Land Borders Sector
2008/076/,LBS,Finnish Border Guard,NA,2008/OPS/02/Ariadne 2008,6312.38,2008,Finland,2008,Land Borders Sector
2008/087/,LBS,Finnish Border Guard,NA,2008/OPS/07 Poseidon,2120.86,2008,Finland,Poseidon,Land Borders Sector
2008/100/,ABS,Finnish Ministry of Interior,NA,2008/OPS/18 Zorba,6521.59,2008,Finland,Zorba,Air Border Sector
2008/145/,SBS,Finnish Border Guard,NA,2008/OPS/07 Poseidon,274719.22,2008,Finland,Poseidon,Sea Border Sector
2008/154/,ABS,Finnish Ministry of Interior,NA,2008/OPS/22 Silence 2008,4629.01,2008,Finland,Silence 2008,Air Border Sector
2008/162/,LBS,Finnish Border Guard,NA,2008/OPS/12/Focal Points 2008,4173,2008,Finland,Focal Points,Land Borders Sector
2008/163/,LBS,Finnish Border Guard,NA,2008/OPS/12/Focal Points 2008,3827,2008,Finland,Focal Points,Land Borders Sector
2008/168/,LBS,Finnish Border Guard,NA,2008/OPS/03 Atlas II,5450.11,2008,Finland,Atlas II,Land Borders Sector
2008/212/,LBS,Finnish Border Guard,NA,2008/OPS/07 Poseidon,3826.55,2008,Finland,Poseidon,Land Borders Sector
2008/234/,LBS,Finnish Border Guard,NA,2008/OPS/06-Gordius 2nd phase,10831.8,2008,Finland,2nd phase,Land Borders Sector
2008/286/,ABS,Finnish Border Guard,NA,2008/OPS/27 Hammer,16084.35,2008,Finland,Hammer,Air Border Sector
2008/299/,SBS,Finnish Border Guard,NA,2008/OPS/11 EPN-Euxine,10976.8,2008,Finland,EPN-Euxine,Sea Border Sector
2008/311/,LBS,Finnish Border Guard,NA,2008/OPS/03 Atlas III,8954.02,2008,Finland,Atlas III,Land Borders Sector
2008/326/,SBS,Finnish Border Guard,NA,2008/OPS/07 Poseidon 2008,261167,2008,Finland,Poseidon,Sea Border Sector
2008/380/,ABS,Finnish Border Guard,NA,2008/OPS/27 Hammer 2008,10722.9,2008,Finland,Hammer,Air Border Sector
2008/392/,LBS,Finnish Border Guard,NA,2008/OPS/41 Long overstayers 2008,7266.13,2008,Finland,Long overstayers 2008,Land Borders Sector
